file,sequence_id,frame_index,scene_name,global_id,instance_id,layer,slot,cluster,visibility,is_new,source_prototype,point_count,center_x,center_y,center_z,yaw_deg,diameter_nominal,length_nominal,dx_from_prev,dy_from_prev,dz_from_prev,observation,severity,occlusion_side,target_x,target_y,target_z,note
C05_F00_combo_start.ply,C05,0,combo_start,2,649,1,2,left,VISIBLE,0,mask_14_f.ply,7339,3.096000000,-0.010000000,0.660000005,-1.0000,1.240000010,1.690000534,,,,clean,0.000,none,,,,Combined difficult loading: historical occlusion and a far-gap yawed NEW occur in the same frame while every visible old coil moves; then the missing ID returns and loading continues.
C05_F00_combo_start.ply,C05,0,combo_start,3,484,1,3,left,VISIBLE,0,mask_1_f.ply,8255,4.331000000,0.010000000,0.629999914,2.0000,1.179999828,1.660000801,,,,clean,0.000,none,,,,Combined difficult loading: historical occlusion and a far-gap yawed NEW occur in the same frame while every visible old coil moves; then the missing ID returns and loading continues.
C05_F01_new_and_occluded_far_gap.ply,C05,1,new_and_occluded_far_gap,0,460,1,0,left,VISIBLE,0,mask_10_f.ply,5835,0.675000000,0.010000000,0.634999969,0.0000,1.189999938,1.590000153,0.050000000,0.020000000,0.000000000,roll_mild,0.000,none,,,,ID1 is fully occluded while a -8deg NEW appears far from ID3; all historical positions move simultaneously.
C05_F01_new_and_occluded_far_gap.ply,C05,1,new_and_occluded_far_gap,1,-1,1,1,left,OCCLUDED,0,mask_12_f.ply,7608,1.948000000,-0.010000000,0.643249967,1.0000,1.206499934,1.560000420,0.100000000,-0.020000000,0.000000000,roll_mild,0.900,both,,,,ID1 is fully occluded while a -8deg NEW appears far from ID3; all historical positions move simultaneously.
C05_F01_new_and_occluded_far_gap.ply,C05,1,new_and_occluded_far_gap,2,311,1,2,left,VISIBLE,0,mask_14_f.ply,7339,3.276000000,0.020000000,0.670000005,-1.0000,1.240000010,1.690000534,0.180000000,0.030000000,0.010000000,roll_mild,0.000,none,,,,ID1 is fully occluded while a -8deg NEW appears far from ID3; all historical positions move simultaneously.
C05_F01_new_and_occluded_far_gap.ply,C05,1,new_and_occluded_far_gap,3,222,1,3,left,VISIBLE,0,mask_1_f.ply,8255,4.611000000,-0.010000000,0.629999914,2.0000,1.179999828,1.660000801,0.280000000,-0.020000000,0.000000000,roll_mild,0.000,none,,,,ID1 is fully occluded while a -8deg NEW appears far from ID3; all historical positions move simultaneously.
C05_F01_new_and_occluded_far_gap.ply,C05,1,new_and_occluded_far_gap,4,178,1,4,left,VISIBLE,1,mask_5_f.ply,8733,6.300999938,0.080000000,0.650000000,-8.0000,1.200000048,1.619999886,,,,clean,0.000,none,6.050999938,0.050000000,0.650000000,ID1 is fully occluded while a -8deg NEW appears far from ID3; all historical positions move simultaneously.
C05_F02_occluded_returns_partial.ply,C05,2,occluded_returns_partial,0,690,1,0,left,VISIBLE,0,mask_10_f.ply,5835,0.705000000,0.000000000,0.634999969,0.0000,1.189999938,1.590000153,0.030000000,-0.010000000,0.000000000,clean,0.000,none,,,,Previously hidden ID1 returns partially while all objects continue non-uniform motion and rolling observation changes.
C05_F02_occluded_returns_partial.ply,C05,2,occluded_returns_partial,1,496,1,1,left,PARTIAL_VISIBLE,0,mask_12_f.ply,7608,2.008000000,0.010000000,0.653249967,2.0000,1.206499934,1.560000420,0.060000000,0.020000000,0.010000000,roll_mild,0.450,both,,,,Previously hidden ID1 returns partially while all objects continue non-uniform motion and rolling observation changes.
C05_F02_occluded_returns_partial.ply,C05,2,occluded_returns_partial,2,733,1,2,left,VISIBLE,0,mask_14_f.ply,7339,3.396000000,-0.000000000,0.670000005,-3.0000,1.240000010,1.690000534,0.120000000,-0.020000000,0.000000000,roll_heavy,0.000,none,,,,Previously hidden ID1 returns partially while all objects continue non-uniform motion and rolling observation changes.
C05_F02_occluded_returns_partial.ply,C05,2,occluded_returns_partial,3,637,1,3,left,VISIBLE,0,mask_1_f.ply,8255,4.771000000,0.000000000,0.629999914,4.0000,1.179999828,1.660000801,0.160000000,0.010000000,0.000000000,roll_heavy,0.000,none,,,,Previously hidden ID1 returns partially while all objects continue non-uniform motion and rolling observation changes.
C05_F02_occluded_returns_partial.ply,C05,2,occluded_returns_partial,4,902,1,4,left,VISIBLE,0,mask_5_f.ply,8733,6.520999938,0.050000000,0.650000000,-6.0000,1.200000048,1.619999886,0.220000000,-0.030000000,0.000000000,roll_heavy,0.000,none,,,,Previously hidden ID1 returns partially while all objects continue non-uniform motion and rolling observation changes.
C05_F03_continued_loading_partial.ply,C05,3,continued_loading_partial,0,148,1,0,left,VISIBLE,0,mask_10_f.ply,5835,0.735000000,-0.010000000,0.634999969,0.0000,1.189999938,1.590000153,0.030000000,-0.010000000,0.000000000,roll_mild,0.000,none,,,,Loading continues with another yawed NEW while ID2 is partially side-occluded and every historical coil moves.
C05_F03_continued_loading_partial.ply,C05,3,continued_loading_partial,1,302,1,1,left,VISIBLE,0,mask_12_f.ply,7608,2.058000000,0.020000000,0.653249967,2.0000,1.206499934,1.560000420,0.050000000,0.010000000,0.000000000,roll_mild,0.000,none,,,,Loading continues with another yawed NEW while ID2 is partially side-occluded and every historical coil moves.
C05_F03_continued_loading_partial.ply,C05,3,continued_loading_partial,2,759,1,2,left,PARTIAL_VISIBLE,0,mask_14_f.ply,7339,3.466000000,-0.010000000,0.670000005,-3.0000,1.240000010,1.690000534,0.070000000,-0.010000000,0.000000000,roll_mild,0.350,right,,,,Loading continues with another yawed NEW while ID2 is partially side-occluded and every historical coil moves.
C05_F03_continued_loading_partial.ply,C05,3,continued_loading_partial,3,159,1,3,left,VISIBLE,0,mask_1_f.ply,8255,4.861000000,0.010000000,0.629999914,4.0000,1.179999828,1.660000801,0.090000000,0.010000000,0.000000000,roll_mild,0.000,none,,,,Loading continues with another yawed NEW while ID2 is partially side-occluded and every historical coil moves.
C05_F03_continued_loading_partial.ply,C05,3,continued_loading_partial,4,580,1,4,left,VISIBLE,0,mask_5_f.ply,8733,6.630999938,0.040000000,0.650000000,-6.0000,1.200000048,1.619999886,0.110000000,-0.010000000,0.000000000,roll_mild,0.000,none,,,,Loading continues with another yawed NEW while ID2 is partially side-occluded and every historical coil moves.
C05_F03_continued_loading_partial.ply,C05,3,continued_loading_partial,5,644,1,5,left,VISIBLE,1,mask_6_f.ply,6518,8.040999936,-0.050000000,0.645000000,6.0000,1.179999948,1.619999886,,,,clean,0.000,none,8.240999936,-0.050000000,0.645000000,Loading continues with another yawed NEW while ID2 is partially side-occluded and every historical coil moves.
C05_F04_combo_recovered.ply,C05,4,combo_recovered,0,489,1,0,left,VISIBLE,0,mask_10_f.ply,5835,0.715000000,-0.020000000,0.634999969,0.0000,1.189999938,1.590000153,-0.020000000,-0.010000000,0.000000000,clean,0.000,none,,,,All IDs are visible again after settling; identity must remain unchanged across the earlier NEW+OCCLUDED ambiguity.
C05_F04_combo_recovered.ply,C05,4,combo_recovered,1,357,1,1,left,VISIBLE,0,mask_12_f.ply,7608,2.028000000,0.020000000,0.653249967,1.2000,1.206499934,1.560000420,-0.030000000,0.000000000,0.000000000,clean,0.000,none,,,,All IDs are visible again after settling; identity must remain unchanged across the earlier NEW+OCCLUDED ambiguity.
C05_F04_combo_recovered.ply,C05,4,combo_recovered,2,864,1,2,left,VISIBLE,0,mask_14_f.ply,7339,3.426000000,-0.000000000,0.670000005,-1.8000,1.240000010,1.690000534,-0.040000000,0.010000000,0.000000000,roll_mild,0.000,none,,,,All IDs are visible again after settling; identity must remain unchanged across the earlier NEW+OCCLUDED ambiguity.
C05_F04_combo_recovered.ply,C05,4,combo_recovered,3,105,1,3,left,VISIBLE,0,mask_1_f.ply,8255,4.811000000,0.000000000,0.629999914,2.4000,1.179999828,1.660000801,-0.050000000,-0.010000000,0.000000000,roll_mild,0.000,none,,,,All IDs are visible again after settling; identity must remain unchanged across the earlier NEW+OCCLUDED ambiguity.
C05_F04_combo_recovered.ply,C05,4,combo_recovered,4,756,1,4,left,VISIBLE,0,mask_5_f.ply,8733,6.570999938,0.040000000,0.650000000,-3.6000,1.200000048,1.619999886,-0.060000000,0.000000000,0.000000000,roll_mild,0.000,none,,,,All IDs are visible again after settling; identity must remain unchanged across the earlier NEW+OCCLUDED ambiguity.
C05_F04_combo_recovered.ply,C05,4,combo_recovered,5,778,1,5,left,VISIBLE,0,mask_6_f.ply,6518,7.970999936,-0.040000000,0.645000000,3.6000,1.179999948,1.619999886,-0.070000000,0.010000000,0.000000000,roll_mild,0.000,none,,,,All IDs are visible again after settling; identity must remain unchanged across the earlier NEW+OCCLUDED ambiguity.
C06_F00_full_l1_start.ply,C06,0,full_l1_start,0,295,1,0,full_L1,VISIBLE,0,mask_10_f.ply,5835,0.625000000,0.000000000,0.634999969,-1.5000,1.189999938,1.590000153,,,,clean,0.000,none,,,,Full first layer with progressive second-layer loading. New upper coils have yaw and target error; first-layer coils move slightly and visibility degrades/recovers without layer changes.
C06_F00_full_l1_start.ply,C06,0,full_l1_start,1,361,1,1,full_L1,VISIBLE,0,mask_12_f.ply,7608,1.848000000,0.000000000,0.643249967,0.0000,1.206499934,1.560000420,,,,clean,0.000,none,,,,Full first layer with progressive second-layer loading. New upper coils have yaw and target error; first-layer coils move slightly and visibility degrades/recovers without layer changes.
C06_F00_full_l1_start.ply,C06,0,full_l1_start,2,171,1,2,full_L1,VISIBLE,0,mask_14_f.ply,7339,3.096000000,0.000000000,0.660000005,1.5000,1.240000010,1.690000534,,,,clean,0.000,none,,,,Full first layer with progressive second-layer loading. New upper coils have yaw and target error; first-layer coils move slightly and visibility degrades/recovers without layer changes.
C06_F00_full_l1_start.ply,C06,0,full_l1_start,3,480,1,3,full_L1,VISIBLE,0,mask_1_f.ply,8255,4.331000000,0.000000000,0.629999914,-1.5000,1.179999828,1.660000801,,,,clean,0.000,none,,,,Full first layer with progressive second-layer loading. New upper coils have yaw and target error; first-layer coils move slightly and visibility degrades/recovers without layer changes.
C06_F00_full_l1_start.ply,C06,0,full_l1_start,4,394,1,4,full_L1,VISIBLE,0,mask_5_f.ply,8733,5.546000000,0.000000000,0.640000024,0.0000,1.200000048,1.619999886,,,,clean,0.000,none,,,,Full first layer with progressive second-layer loading. New upper coils have yaw and target error; first-layer coils move slightly and visibility degrades/recovers without layer changes.
C06_F00_full_l1_start.ply,C06,0,full_l1_start,5,848,1,5,full_L1,VISIBLE,0,mask_6_f.ply,6518,6.761000000,0.000000000,0.629999974,1.5000,1.179999948,1.619999886,,,,clean,0.000,none,,,,Full first layer with progressive second-layer loading. New upper coils have yaw and target error; first-layer coils move slightly and visibility degrades/recovers without layer changes.
C06_F00_full_l1_start.ply,C06,0,full_l1_start,6,573,1,6,full_L1,VISIBLE,0,mask_7_f.ply,7117,8.018000000,0.000000000,0.681750455,-1.5000,1.283500910,1.569998741,,,,clean,0.000,none,,,,Full first layer with progressive second-layer loading. New upper coils have yaw and target error; first-layer coils move slightly and visibility degrades/recovers without layer changes.
C06_F00_full_l1_start.ply,C06,0,full_l1_start,7,788,1,7,full_L1,VISIBLE,0,mask_10_f.ply,5835,9.280000000,0.000000000,0.634999969,0.0000,1.189999938,1.590000153,,,,clean,0.000,none,,,,Full first layer with progressive second-layer loading. New upper coils have yaw and target error; first-layer coils move slightly and visibility degrades/recovers without layer changes.
C06_F00_full_l1_start.ply,C06,0,full_l1_start,8,785,1,8,full_L1,VISIBLE,0,mask_12_f.ply,7608,10.503000000,0.000000000,0.643249967,1.5000,1.206499934,1.560000420,,,,clean,0.000,none,,,,Full first layer with progressive second-layer loading. New upper coils have yaw and target error; first-layer coils move slightly and visibility degrades/recovers without layer changes.
C06_F00_full_l1_start.ply,C06,0,full_l1_start,9,273,1,9,full_L1,VISIBLE,0,mask_14_f.ply,7339,11.752000000,0.000000000,0.660000005,-1.5000,1.240000010,1.690000534,,,,clean,0.000,none,,,,Full first layer with progressive second-layer loading. New upper coils have yaw and target error; first-layer coils move slightly and visibility degrades/recovers without layer changes.
C06_F01_layer2_new_yaw.ply,C06,1,layer2_new_yaw,0,648,1,0,full_L1,VISIBLE,0,mask_10_f.ply,5835,0.635000000,-0.005000000,0.632999969,-1.5000,1.189999938,1.590000153,0.010000000,-0.005000000,-0.002000000,clean,0.000,none,,,,First L2 NEW has +7deg yaw; all L1 coils shift slightly and one lower coil becomes partially visible.
C06_F01_layer2_new_yaw.ply,C06,1,layer2_new_yaw,1,590,1,1,full_L1,VISIBLE,0,mask_12_f.ply,7608,1.864000000,0.005000000,0.643249967,0.0000,1.206499934,1.560000420,0.016000000,0.005000000,0.000000000,roll_mild,0.000,none,,,,First L2 NEW has +7deg yaw; all L1 coils shift slightly and one lower coil becomes partially visible.
C06_F01_layer2_new_yaw.ply,C06,1,layer2_new_yaw,2,697,1,2,full_L1,PARTIAL_VISIBLE,0,mask_14_f.ply,7339,3.118000000,-0.005000000,0.662000005,1.5000,1.240000010,1.690000534,0.022000000,-0.005000000,0.002000000,roll_mild,0.280,both,,,,First L2 NEW has +7deg yaw; all L1 coils shift slightly and one lower coil becomes partially visible.
C06_F01_layer2_new_yaw.ply,C06,1,layer2_new_yaw,3,911,1,3,full_L1,VISIBLE,0,mask_1_f.ply,8255,4.359000000,0.005000000,0.627999914,-1.5000,1.179999828,1.660000801,0.028000000,0.005000000,-0.002000000,roll_mild,0.000,none,,,,First L2 NEW has +7deg yaw; all L1 coils shift slightly and one lower coil becomes partially visible.
C06_F01_layer2_new_yaw.ply,C06,1,layer2_new_yaw,4,660,1,4,full_L1,VISIBLE,0,mask_5_f.ply,8733,5.580000000,-0.005000000,0.640000024,0.0000,1.200000048,1.619999886,0.034000000,-0.005000000,0.000000000,roll_mild,0.000,none,,,,First L2 NEW has +7deg yaw; all L1 coils shift slightly and one lower coil becomes partially visible.
C06_F01_layer2_new_yaw.ply,C06,1,layer2_new_yaw,5,348,1,5,full_L1,VISIBLE,0,mask_6_f.ply,6518,6.801000000,0.005000000,0.631999974,1.5000,1.179999948,1.619999886,0.040000000,0.005000000,0.002000000,clean,0.000,none,,,,First L2 NEW has +7deg yaw; all L1 coils shift slightly and one lower coil becomes partially visible.
C06_F01_layer2_new_yaw.ply,C06,1,layer2_new_yaw,6,418,1,6,full_L1,VISIBLE,0,mask_7_f.ply,7117,8.064000000,-0.005000000,0.679750455,-1.5000,1.283500910,1.569998741,0.046000000,-0.005000000,-0.002000000,clean,0.000,none,,,,First L2 NEW has +7deg yaw; all L1 coils shift slightly and one lower coil becomes partially visible.
C06_F01_layer2_new_yaw.ply,C06,1,layer2_new_yaw,7,134,1,7,full_L1,VISIBLE,0,mask_10_f.ply,5835,9.332000000,0.005000000,0.634999969,0.0000,1.189999938,1.590000153,0.052000000,0.005000000,0.000000000,clean,0.000,none,,,,First L2 NEW has +7deg yaw; all L1 coils shift slightly and one lower coil becomes partially visible.
C06_F01_layer2_new_yaw.ply,C06,1,layer2_new_yaw,8,829,1,8,full_L1,VISIBLE,0,mask_12_f.ply,7608,10.561000000,-0.005000000,0.645249967,1.5000,1.206499934,1.560000420,0.058000000,-0.005000000,0.002000000,clean,0.000,none,,,,First L2 NEW has +7deg yaw; all L1 coils shift slightly and one lower coil becomes partially visible.
C06_F01_layer2_new_yaw.ply,C06,1,layer2_new_yaw,9,503,1,9,full_L1,VISIBLE,0,mask_14_f.ply,7339,11.816000000,0.005000000,0.658000005,-1.5000,1.240000010,1.690000534,0.064000000,0.005000000,-0.002000000,clean,0.000,none,,,,First L2 NEW has +7deg yaw; all L1 coils shift slightly and one lower coil becomes partially visible.
C06_F01_layer2_new_yaw.ply,C06,1,layer2_new_yaw,20,598,2,0,layer2,VISIBLE,1,mask_10_f.ply,5835,2.500000000,0.040000000,1.720000000,7.0000,1.189999938,1.590000153,,,,clean,0.000,none,2.300000000,0.020000000,1.720000000,First L2 NEW has +7deg yaw; all L1 coils shift slightly and one lower coil becomes partially visible.
C06_F02_second_layer2_new.ply,C06,2,second_layer2_new,0,204,1,0,full_L1,VISIBLE,0,mask_10_f.ply,5835,0.679000000,-0.001000000,0.632999969,-1.5000,1.189999938,1.590000153,0.044000000,0.004000000,0.000000000,clean,0.000,none,,,,Second L2 NEW arrives with -6deg yaw; existing upper/lower coils move and lower ID3 is more strongly obscured.
C06_F02_second_layer2_new.ply,C06,2,second_layer2_new,1,940,1,1,full_L1,VISIBLE,0,mask_12_f.ply,7608,1.904000000,0.001000000,0.643249967,0.0000,1.206499934,1.560000420,0.040000000,-0.004000000,0.000000000,clean,0.000,none,,,,Second L2 NEW arrives with -6deg yaw; existing upper/lower coils move and lower ID3 is more strongly obscured.
C06_F02_second_layer2_new.ply,C06,2,second_layer2_new,2,875,1,2,full_L1,VISIBLE,0,mask_14_f.ply,7339,3.154000000,-0.001000000,0.662000005,1.5000,1.240000010,1.690000534,0.036000000,0.004000000,0.000000000,roll_mild,0.000,none,,,,Second L2 NEW arrives with -6deg yaw; existing upper/lower coils move and lower ID3 is more strongly obscured.
C06_F02_second_layer2_new.ply,C06,2,second_layer2_new,3,495,1,3,full_L1,PARTIAL_VISIBLE,0,mask_1_f.ply,8255,4.391000000,0.001000000,0.627999914,-1.5000,1.179999828,1.660000801,0.032000000,-0.004000000,0.000000000,roll_mild,0.400,both,,,,Second L2 NEW arrives with -6deg yaw; existing upper/lower coils move and lower ID3 is more strongly obscured.
