pair_id,sequence_id,pair_type,previous_file,current_file,global_id,previous_instance_id,current_instance_id,relation_gt,visibility_event_gt,previous_visibility,current_visibility,is_new_gt,dx_gt_m,dy_gt_m,dz_gt_m,displacement_gt_m,layer_gt,slot_gt
pair_099,Z03,temporal_adjacent,Z03_F04_topdown_layer2_motion_lower_return.ply,Z03_F05_topdown_fourth_layer2_new.ply,5,836,278,SAME_OBJECT,VISIBILITY_STABLE,VIEW_PARTIAL,VIEW_PARTIAL,0,0.011999999999999567,0.002,0.0,0.01216552506059601,1,5
pair_099,Z03,temporal_adjacent,Z03_F04_topdown_layer2_motion_lower_return.ply,Z03_F05_topdown_fourth_layer2_new.ply,6,509,920,SAME_OBJECT,VISIBILITY_STABLE,VIEW_PARTIAL,VIEW_PARTIAL,0,0.0039999999999995595,-0.002,0.0,0.004472135954999185,1,6
pair_099,Z03,temporal_adjacent,Z03_F04_topdown_layer2_motion_lower_return.ply,Z03_F05_topdown_fourth_layer2_new.ply,7,279,221,SAME_OBJECT,VISIBILITY_STABLE,VIEW_PARTIAL,VIEW_PARTIAL,0,0.008000000000000895,0.002,0.0,0.00824621125123619,1,7
pair_099,Z03,temporal_adjacent,Z03_F04_topdown_layer2_motion_lower_return.ply,Z03_F05_topdown_fourth_layer2_new.ply,8,366,497,SAME_OBJECT,VISIBILITY_STABLE,VIEW_PARTIAL,VIEW_PARTIAL,0,0.012000000000000455,-0.002,0.0,0.012165525060596889,1,8
pair_099,Z03,temporal_adjacent,Z03_F04_topdown_layer2_motion_lower_return.ply,Z03_F05_topdown_fourth_layer2_new.ply,9,568,524,SAME_OBJECT,VISIBILITY_STABLE,VIEW_PARTIAL,VIEW_PARTIAL,0,0.0039999999999995595,0.002,0.0,0.004472135954999185,1,9
pair_099,Z03,temporal_adjacent,Z03_F04_topdown_layer2_motion_lower_return.ply,Z03_F05_topdown_fourth_layer2_new.ply,20,269,376,SAME_OBJECT,VISIBILITY_STABLE,VIEW_PARTIAL,VIEW_PARTIAL,0,0.0,0.0,0.0,0.0,2,0
pair_099,Z03,temporal_adjacent,Z03_F04_topdown_layer2_motion_lower_return.ply,Z03_F05_topdown_fourth_layer2_new.ply,21,595,285,SAME_OBJECT,VISIBILITY_STABLE,VIEW_PARTIAL,VIEW_PARTIAL,0,0.0,0.0,0.0,0.0,2,1
pair_099,Z03,temporal_adjacent,Z03_F04_topdown_layer2_motion_lower_return.ply,Z03_F05_topdown_fourth_layer2_new.ply,22,118,629,SAME_OBJECT,VISIBILITY_STABLE,VIEW_PARTIAL,VIEW_PARTIAL,0,0.0,0.0,0.0,0.0,2,2
pair_099,Z03,temporal_adjacent,Z03_F04_topdown_layer2_motion_lower_return.ply,Z03_F05_topdown_fourth_layer2_new.ply,23,,943,NEW,NEW,,VIEW_PARTIAL,1,,,,,2,3
pair_100,Z04,temporal_adjacent,Z04_F00_topdown_same_geom_start.ply,Z04_F01_topdown_nearest_neighbor_trap.ply,0,673,441,SAME_OBJECT,VISIBILITY_STABLE,VIEW_PARTIAL,VIEW_PARTIAL,0,0.7200000000000001,-0.02,0.0,0.7202777242147643,1,0
pair_100,Z04,temporal_adjacent,Z04_F00_topdown_same_geom_start.ply,Z04_F01_topdown_nearest_neighbor_trap.ply,1,757,713,SAME_OBJECT,VISIBILITY_STABLE,VIEW_PARTIAL,VIEW_PARTIAL,0,0.72,0.02,0.0,0.7202777242147642,1,1
pair_100,Z04,temporal_adjacent,Z04_F00_topdown_same_geom_start.ply,Z04_F01_topdown_nearest_neighbor_trap.ply,2,849,870,SAME_OBJECT,VISIBILITY_STABLE,VIEW_PARTIAL,VIEW_PARTIAL,0,0.7199999999999998,-0.02,0.0,0.720277724214764,1,2
pair_100,Z04,temporal_adjacent,Z04_F00_topdown_same_geom_start.ply,Z04_F01_topdown_nearest_neighbor_trap.ply,3,322,438,SAME_OBJECT,VISIBILITY_STABLE,VIEW_PARTIAL,VIEW_PARTIAL,0,0.7199999999999998,0.02,0.0,0.720277724214764,1,3
pair_100,Z04,temporal_adjacent,Z04_F00_topdown_same_geom_start.ply,Z04_F01_topdown_nearest_neighbor_trap.ply,4,507,786,SAME_OBJECT,VISIBILITY_STABLE,VIEW_PARTIAL,VIEW_PARTIAL,0,0.7199999999999998,-0.02,0.0,0.720277724214764,1,4
pair_100,Z04,temporal_adjacent,Z04_F00_topdown_same_geom_start.ply,Z04_F01_topdown_nearest_neighbor_trap.ply,5,519,305,SAME_OBJECT,VISIBILITY_STABLE,VIEW_PARTIAL,VIEW_PARTIAL,0,0.7199999999999998,0.02,0.0,0.720277724214764,1,5
pair_101,Z04,temporal_adjacent,Z04_F01_topdown_nearest_neighbor_trap.ply,Z04_F02_topdown_same_spec_new_after_shift.ply,0,441,948,SAME_OBJECT,VISIBILITY_STABLE,VIEW_PARTIAL,VIEW_PARTIAL,0,0.48,-0.009999999999999998,-0.0050000000000000044,0.48013019067748697,1,0
pair_101,Z04,temporal_adjacent,Z04_F01_topdown_nearest_neighbor_trap.ply,Z04_F02_topdown_same_spec_new_after_shift.ply,1,713,626,SAME_OBJECT,VISIBILITY_STABLE,VIEW_PARTIAL,VIEW_PARTIAL,0,0.48,0.0,0.0050000000000000044,0.48002604096027957,1,1
pair_101,Z04,temporal_adjacent,Z04_F01_topdown_nearest_neighbor_trap.ply,Z04_F02_topdown_same_spec_new_after_shift.ply,2,870,914,SAME_OBJECT,VISIBILITY_STABLE,VIEW_PARTIAL,VIEW_PARTIAL,0,0.4800000000000004,0.01,-0.0050000000000000044,0.4801301906774874,1,2
pair_101,Z04,temporal_adjacent,Z04_F01_topdown_nearest_neighbor_trap.ply,Z04_F02_topdown_same_spec_new_after_shift.ply,3,438,297,SAME_OBJECT,VISIBILITY_STABLE,VIEW_PARTIAL,VIEW_PARTIAL,0,0.47999999999999954,-0.01,0.0050000000000000044,0.48013019067748647,1,3
pair_101,Z04,temporal_adjacent,Z04_F01_topdown_nearest_neighbor_trap.ply,Z04_F02_topdown_same_spec_new_after_shift.ply,4,786,270,SAME_OBJECT,VISIBILITY_STABLE,VIEW_PARTIAL,VIEW_PARTIAL,0,0.4800000000000004,0.0,-0.0050000000000000044,0.48002604096028,1,4
pair_101,Z04,temporal_adjacent,Z04_F01_topdown_nearest_neighbor_trap.ply,Z04_F02_topdown_same_spec_new_after_shift.ply,5,305,542,SAME_OBJECT,VISIBILITY_STABLE,VIEW_PARTIAL,VIEW_PARTIAL,0,0.4800000000000004,0.009999999999999998,0.0050000000000000044,0.4801301906774874,1,5
pair_101,Z04,temporal_adjacent,Z04_F01_topdown_nearest_neighbor_trap.ply,Z04_F02_topdown_same_spec_new_after_shift.ply,6,,603,NEW,NEW,,VIEW_PARTIAL,1,,,,,1,6
pair_102,Z04,temporal_adjacent,Z04_F02_topdown_same_spec_new_after_shift.ply,Z04_F03_topdown_same_geom_partial_center.ply,0,948,939,SAME_OBJECT,VISIBILITY_STABLE,VIEW_PARTIAL,VIEW_PARTIAL,0,0.17999999999999972,0.009999999999999998,0.0,0.1802775637731992,1,0
pair_102,Z04,temporal_adjacent,Z04_F02_topdown_same_spec_new_after_shift.ply,Z04_F03_topdown_same_geom_partial_center.ply,1,626,179,SAME_OBJECT,VISIBILITY_STABLE,VIEW_PARTIAL,VIEW_PARTIAL,0,0.20000000000000018,-0.01,0.0,0.20024984394500803,1,1
pair_102,Z04,temporal_adjacent,Z04_F02_topdown_same_spec_new_after_shift.ply,Z04_F03_topdown_same_geom_partial_center.ply,2,914,223,SAME_OBJECT,VISIBILITY_STABLE,VIEW_PARTIAL,VIEW_PARTIAL,0,0.21999999999999975,0.01,0.0,0.22022715545545216,1,2
pair_102,Z04,temporal_adjacent,Z04_F02_topdown_same_spec_new_after_shift.ply,Z04_F03_topdown_same_geom_partial_center.ply,3,297,918,SAME_OBJECT,VIEW_PARTIAL_TO_PARTIAL_VISIBLE,VIEW_PARTIAL,PARTIAL_VISIBLE,0,0.2400000000000002,-0.01,0.0,0.2402082429892865,1,3
pair_102,Z04,temporal_adjacent,Z04_F02_topdown_same_spec_new_after_shift.ply,Z04_F03_topdown_same_geom_partial_center.ply,4,270,858,SAME_OBJECT,VISIBILITY_STABLE,VIEW_PARTIAL,VIEW_PARTIAL,0,0.2599999999999998,0.01,0.0,0.2601922366251535,1,4
pair_102,Z04,temporal_adjacent,Z04_F02_topdown_same_spec_new_after_shift.ply,Z04_F03_topdown_same_geom_partial_center.ply,5,542,844,SAME_OBJECT,VISIBILITY_STABLE,VIEW_PARTIAL,VIEW_PARTIAL,0,0.27999999999999936,-0.009999999999999998,0.0,0.28017851452243736,1,5
pair_102,Z04,temporal_adjacent,Z04_F02_topdown_same_spec_new_after_shift.ply,Z04_F03_topdown_same_geom_partial_center.ply,6,603,381,SAME_OBJECT,VISIBILITY_STABLE,VIEW_PARTIAL,VIEW_PARTIAL,0,0.3000000000000007,0.010000000000000002,0.0,0.3001666203960734,1,6
pair_103,Z04,temporal_adjacent,Z04_F03_topdown_same_geom_partial_center.ply,Z04_F04_topdown_same_geom_occluded.ply,0,939,671,SAME_OBJECT,VISIBILITY_STABLE,VIEW_PARTIAL,VIEW_PARTIAL,0,0.050000000000000266,0.0,0.0,0.050000000000000266,1,0
pair_103,Z04,temporal_adjacent,Z04_F03_topdown_same_geom_partial_center.ply,Z04_F04_topdown_same_geom_occluded.ply,1,179,452,SAME_OBJECT,VISIBILITY_STABLE,VIEW_PARTIAL,VIEW_PARTIAL,0,0.04999999999999982,0.0,0.0,0.04999999999999982,1,1
pair_103,Z04,temporal_adjacent,Z04_F03_topdown_same_geom_partial_center.ply,Z04_F04_topdown_same_geom_occluded.ply,2,223,2402,SAME_OBJECT,VIEW_PARTIAL_TO_OCCLUDED,VIEW_PARTIAL,OCCLUDED,0,0.04999999999999982,0.0,0.0,0.04999999999999982,1,2
pair_103,Z04,temporal_adjacent,Z04_F03_topdown_same_geom_partial_center.ply,Z04_F04_topdown_same_geom_occluded.ply,3,918,714,SAME_OBJECT,PARTIAL_VISIBLE_TO_VIEW_PARTIAL,PARTIAL_VISIBLE,VIEW_PARTIAL,0,0.04999999999999982,0.0,0.0,0.04999999999999982,1,3
pair_103,Z04,temporal_adjacent,Z04_F03_topdown_same_geom_partial_center.ply,Z04_F04_topdown_same_geom_occluded.ply,4,858,325,SAME_OBJECT,VISIBILITY_STABLE,VIEW_PARTIAL,VIEW_PARTIAL,0,0.04999999999999982,0.0,0.0,0.04999999999999982,1,4
pair_103,Z04,temporal_adjacent,Z04_F03_topdown_same_geom_partial_center.ply,Z04_F04_topdown_same_geom_occluded.ply,5,844,800,SAME_OBJECT,VISIBILITY_STABLE,VIEW_PARTIAL,VIEW_PARTIAL,0,0.05000000000000071,0.0,0.0,0.05000000000000071,1,5
pair_103,Z04,temporal_adjacent,Z04_F03_topdown_same_geom_partial_center.ply,Z04_F04_topdown_same_geom_occluded.ply,6,381,885,SAME_OBJECT,VISIBILITY_STABLE,VIEW_PARTIAL,VIEW_PARTIAL,0,0.05000000000000071,0.0,0.0,0.05000000000000071,1,6
pair_104,Z05,temporal_adjacent,Z05_F00_multiview_yaw_motion_0.ply,Z05_F01_topdown_yaw_motion_1.ply,0,827,712,SAME_OBJECT,VISIBLE_TO_VIEW_PARTIAL,VISIBLE,VIEW_PARTIAL,0,0.015000000000000013,0.015,0.0,0.021213203435596437,1,0
pair_104,Z05,temporal_adjacent,Z05_F00_multiview_yaw_motion_0.ply,Z05_F01_topdown_yaw_motion_1.ply,1,400,125,SAME_OBJECT,VISIBLE_TO_VIEW_PARTIAL,VISIBLE,VIEW_PARTIAL,0,0.014999999999999902,-0.01,0.0,0.018027756377319865,1,1
pair_104,Z05,temporal_adjacent,Z05_F00_multiview_yaw_motion_0.ply,Z05_F01_topdown_yaw_motion_1.ply,2,104,706,SAME_OBJECT,VISIBLE_TO_VIEW_PARTIAL,VISIBLE,VIEW_PARTIAL,0,0.015000000000000124,0.015,0.0,0.021213203435596514,1,2
pair_104,Z05,temporal_adjacent,Z05_F00_multiview_yaw_motion_0.ply,Z05_F01_topdown_yaw_motion_1.ply,3,468,143,SAME_OBJECT,VISIBLE_TO_VIEW_PARTIAL,VISIBLE,VIEW_PARTIAL,0,0.040000000000000036,-0.01,0.0,0.041231056256176644,1,3
pair_104,Z05,temporal_adjacent,Z05_F00_multiview_yaw_motion_0.ply,Z05_F01_topdown_yaw_motion_1.ply,4,530,372,SAME_OBJECT,VISIBLE_TO_VIEW_PARTIAL,VISIBLE,VIEW_PARTIAL,0,0.040000000000000036,0.015,0.0,0.04272001872658769,1,4
pair_104,Z05,temporal_adjacent,Z05_F00_multiview_yaw_motion_0.ply,Z05_F01_topdown_yaw_motion_1.ply,5,903,545,SAME_OBJECT,VISIBLE_TO_VIEW_PARTIAL,VISIBLE,VIEW_PARTIAL,0,0.040000000000000036,-0.01,0.0,0.041231056256176644,1,5
pair_105,Z05,temporal_adjacent,Z05_F01_topdown_yaw_motion_1.ply,Z05_F02_topdown_yaw_motion_2.ply,0,712,510,SAME_OBJECT,VISIBILITY_STABLE,VIEW_PARTIAL,VIEW_PARTIAL,0,0.015000000000000013,0.015,0.0,0.021213203435596437,1,0
pair_105,Z05,temporal_adjacent,Z05_F01_topdown_yaw_motion_1.ply,Z05_F02_topdown_yaw_motion_2.ply,1,125,450,SAME_OBJECT,VISIBILITY_STABLE,VIEW_PARTIAL,VIEW_PARTIAL,0,0.015000000000000124,-0.01,0.0,0.01802775637732005,1,1
pair_105,Z05,temporal_adjacent,Z05_F01_topdown_yaw_motion_1.ply,Z05_F02_topdown_yaw_motion_2.ply,2,706,720,SAME_OBJECT,VISIBILITY_STABLE,VIEW_PARTIAL,VIEW_PARTIAL,0,0.01499999999999968,0.015,0.0,0.021213203435596198,1,2
pair_105,Z05,temporal_adjacent,Z05_F01_topdown_yaw_motion_1.ply,Z05_F02_topdown_yaw_motion_2.ply,3,143,110,SAME_OBJECT,VISIBILITY_STABLE,VIEW_PARTIAL,VIEW_PARTIAL,0,0.040000000000000036,-0.01,0.0,0.041231056256176644,1,3
pair_105,Z05,temporal_adjacent,Z05_F01_topdown_yaw_motion_1.ply,Z05_F02_topdown_yaw_motion_2.ply,4,372,337,SAME_OBJECT,VISIBILITY_STABLE,VIEW_PARTIAL,VIEW_PARTIAL,0,0.040000000000000036,0.015,0.0,0.04272001872658769,1,4
pair_105,Z05,temporal_adjacent,Z05_F01_topdown_yaw_motion_1.ply,Z05_F02_topdown_yaw_motion_2.ply,5,545,801,SAME_OBJECT,VISIBILITY_STABLE,VIEW_PARTIAL,VIEW_PARTIAL,0,0.040000000000000036,-0.01,0.0,0.041231056256176644,1,5
pair_106,Z05,temporal_adjacent,Z05_F02_topdown_yaw_motion_2.ply,Z05_F03_multiview_yaw_motion_3.ply,0,510,526,SAME_OBJECT,VIEW_PARTIAL_TO_VISIBLE,VIEW_PARTIAL,VISIBLE,0,0.015000000000000013,0.015,0.0,0.021213203435596437,1,0
pair_106,Z05,temporal_adjacent,Z05_F02_topdown_yaw_motion_2.ply,Z05_F03_multiview_yaw_motion_3.ply,1,450,883,SAME_OBJECT,VIEW_PARTIAL_TO_VISIBLE,VIEW_PARTIAL,VISIBLE,0,0.014999999999999902,-0.009999999999999998,0.0,0.018027756377319865,1,1
pair_106,Z05,temporal_adjacent,Z05_F02_topdown_yaw_motion_2.ply,Z05_F03_multiview_yaw_motion_3.ply,2,720,245,SAME_OBJECT,VIEW_PARTIAL_TO_VISIBLE,VIEW_PARTIAL,VISIBLE,0,0.015000000000000124,0.015,0.0,0.021213203435596514,1,2
pair_106,Z05,temporal_adjacent,Z05_F02_topdown_yaw_motion_2.ply,Z05_F03_multiview_yaw_motion_3.ply,3,110,693,SAME_OBJECT,VIEW_PARTIAL_TO_VISIBLE,VIEW_PARTIAL,VISIBLE,0,0.040000000000000036,-0.009999999999999998,0.0,0.041231056256176644,1,3
pair_106,Z05,temporal_adjacent,Z05_F02_topdown_yaw_motion_2.ply,Z05_F03_multiview_yaw_motion_3.ply,4,337,132,SAME_OBJECT,VIEW_PARTIAL_TO_VISIBLE,VIEW_PARTIAL,VISIBLE,0,0.040000000000000036,0.015,0.0,0.04272001872658769,1,4
pair_106,Z05,temporal_adjacent,Z05_F02_topdown_yaw_motion_2.ply,Z05_F03_multiview_yaw_motion_3.ply,5,801,253,SAME_OBJECT,VIEW_PARTIAL_TO_VISIBLE,VIEW_PARTIAL,VISIBLE,0,0.040000000000000036,-0.009999999999999998,0.0,0.041231056256176644,1,5
pair_107,D01,temporal_adjacent,D01_F00_full_l1_before_l2.ply,D01_F01_l2_new_support0.ply,0,339,928,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,0
pair_107,D01,temporal_adjacent,D01_F00_full_l1_before_l2.ply,D01_F01_l2_new_support0.ply,1,857,836,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,1
pair_107,D01,temporal_adjacent,D01_F00_full_l1_before_l2.ply,D01_F01_l2_new_support0.ply,2,666,167,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,2
pair_107,D01,temporal_adjacent,D01_F00_full_l1_before_l2.ply,D01_F01_l2_new_support0.ply,3,431,387,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,3
pair_107,D01,temporal_adjacent,D01_F00_full_l1_before_l2.ply,D01_F01_l2_new_support0.ply,4,380,887,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,4
pair_107,D01,temporal_adjacent,D01_F00_full_l1_before_l2.ply,D01_F01_l2_new_support0.ply,5,213,535,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,5
pair_107,D01,temporal_adjacent,D01_F00_full_l1_before_l2.ply,D01_F01_l2_new_support0.ply,6,973,971,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,6
pair_107,D01,temporal_adjacent,D01_F00_full_l1_before_l2.ply,D01_F01_l2_new_support0.ply,7,991,655,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,7
pair_107,D01,temporal_adjacent,D01_F00_full_l1_before_l2.ply,D01_F01_l2_new_support0.ply,8,118,479,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,8
pair_107,D01,temporal_adjacent,D01_F00_full_l1_before_l2.ply,D01_F01_l2_new_support0.ply,9,530,643,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,9
pair_107,D01,temporal_adjacent,D01_F00_full_l1_before_l2.ply,D01_F01_l2_new_support0.ply,10,,888,NEW,NEW,,VISIBLE,1,,,,,2,0
pair_108,D01,temporal_adjacent,D01_F01_l2_new_support0.ply,D01_F02_l2_new_support1.ply,0,928,798,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,0
pair_108,D01,temporal_adjacent,D01_F01_l2_new_support0.ply,D01_F02_l2_new_support1.ply,1,836,749,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,1
pair_108,D01,temporal_adjacent,D01_F01_l2_new_support0.ply,D01_F02_l2_new_support1.ply,2,167,223,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,2
pair_108,D01,temporal_adjacent,D01_F01_l2_new_support0.ply,D01_F02_l2_new_support1.ply,3,387,397,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,3
pair_108,D01,temporal_adjacent,D01_F01_l2_new_support0.ply,D01_F02_l2_new_support1.ply,4,887,335,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,4
pair_108,D01,temporal_adjacent,D01_F01_l2_new_support0.ply,D01_F02_l2_new_support1.ply,5,535,519,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,5
pair_108,D01,temporal_adjacent,D01_F01_l2_new_support0.ply,D01_F02_l2_new_support1.ply,6,971,496,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,6
pair_108,D01,temporal_adjacent,D01_F01_l2_new_support0.ply,D01_F02_l2_new_support1.ply,7,655,124,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,7
pair_108,D01,temporal_adjacent,D01_F01_l2_new_support0.ply,D01_F02_l2_new_support1.ply,8,479,290,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,8
pair_108,D01,temporal_adjacent,D01_F01_l2_new_support0.ply,D01_F02_l2_new_support1.ply,9,643,638,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,9
pair_108,D01,temporal_adjacent,D01_F01_l2_new_support0.ply,D01_F02_l2_new_support1.ply,10,888,306,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,2,0
pair_108,D01,temporal_adjacent,D01_F01_l2_new_support0.ply,D01_F02_l2_new_support1.ply,11,,222,NEW,NEW,,VISIBLE,1,,,,,2,1
pair_109,D01,temporal_adjacent,D01_F02_l2_new_support1.ply,D01_F03_upper_settle_l1_locked.ply,0,798,702,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,0
pair_109,D01,temporal_adjacent,D01_F02_l2_new_support1.ply,D01_F03_upper_settle_l1_locked.ply,1,749,402,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,1
pair_109,D01,temporal_adjacent,D01_F02_l2_new_support1.ply,D01_F03_upper_settle_l1_locked.ply,2,223,116,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,2
pair_109,D01,temporal_adjacent,D01_F02_l2_new_support1.ply,D01_F03_upper_settle_l1_locked.ply,3,397,940,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,3
pair_109,D01,temporal_adjacent,D01_F02_l2_new_support1.ply,D01_F03_upper_settle_l1_locked.ply,4,335,671,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,4
pair_109,D01,temporal_adjacent,D01_F02_l2_new_support1.ply,D01_F03_upper_settle_l1_locked.ply,5,519,121,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,5
pair_109,D01,temporal_adjacent,D01_F02_l2_new_support1.ply,D01_F03_upper_settle_l1_locked.ply,6,496,743,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,6
pair_109,D01,temporal_adjacent,D01_F02_l2_new_support1.ply,D01_F03_upper_settle_l1_locked.ply,7,124,213,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,7
pair_109,D01,temporal_adjacent,D01_F02_l2_new_support1.ply,D01_F03_upper_settle_l1_locked.ply,8,290,987,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,8
pair_109,D01,temporal_adjacent,D01_F02_l2_new_support1.ply,D01_F03_upper_settle_l1_locked.ply,9,638,606,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,9
pair_109,D01,temporal_adjacent,D01_F02_l2_new_support1.ply,D01_F03_upper_settle_l1_locked.ply,10,306,299,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.050000000000000044,0.0,0.0,0.050000000000000044,2,0
pair_109,D01,temporal_adjacent,D01_F02_l2_new_support1.ply,D01_F03_upper_settle_l1_locked.ply,11,222,491,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,-0.040000000000000036,0.0,0.0,0.040000000000000036,2,1
pair_110,D02,temporal_adjacent,D02_F00_full_l1_before_right_l2.ply,D02_F01_right_new_support8.ply,0,791,864,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,0
pair_110,D02,temporal_adjacent,D02_F00_full_l1_before_right_l2.ply,D02_F01_right_new_support8.ply,1,732,844,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,1
pair_110,D02,temporal_adjacent,D02_F00_full_l1_before_right_l2.ply,D02_F01_right_new_support8.ply,2,799,785,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,2
pair_110,D02,temporal_adjacent,D02_F00_full_l1_before_right_l2.ply,D02_F01_right_new_support8.ply,3,609,597,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,3
pair_110,D02,temporal_adjacent,D02_F00_full_l1_before_right_l2.ply,D02_F01_right_new_support8.ply,4,707,476,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,4
pair_110,D02,temporal_adjacent,D02_F00_full_l1_before_right_l2.ply,D02_F01_right_new_support8.ply,5,561,146,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,5
pair_110,D02,temporal_adjacent,D02_F00_full_l1_before_right_l2.ply,D02_F01_right_new_support8.ply,6,351,837,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,6
pair_110,D02,temporal_adjacent,D02_F00_full_l1_before_right_l2.ply,D02_F01_right_new_support8.ply,7,216,193,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,7
pair_110,D02,temporal_adjacent,D02_F00_full_l1_before_right_l2.ply,D02_F01_right_new_support8.ply,8,124,327,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,8
pair_110,D02,temporal_adjacent,D02_F00_full_l1_before_right_l2.ply,D02_F01_right_new_support8.ply,9,363,675,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,9
pair_110,D02,temporal_adjacent,D02_F00_full_l1_before_right_l2.ply,D02_F01_right_new_support8.ply,18,,766,NEW,NEW,,VISIBLE,1,,,,,2,8
pair_111,D02,temporal_adjacent,D02_F01_right_new_support8.ply,D02_F02_right_new_support7.ply,0,864,775,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,0
pair_111,D02,temporal_adjacent,D02_F01_right_new_support8.ply,D02_F02_right_new_support7.ply,1,844,665,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,1
