file,sequence_id,frame_index,scene_name,global_id,instance_id,layer,slot,cluster,visibility,is_new,source_prototype,point_count,center_x,center_y,center_z,yaw_deg,diameter_nominal,length_nominal,dx_from_prev,dy_from_prev,dz_from_prev,observation,severity,occlusion_side,target_x,target_y,target_z,note
Z02_F00_topdown_two_side_complex_start.ply,Z02,0,topdown_z_two_side_complex_start,9,415,1,9,right,VIEW_PARTIAL,0,mask_14_f.ply,3531,14.375000000,0.000000000,0.635000000,0.0000,1.240000010,1.690000534,,,,top_down_z,0.000,none,,,,"Two edge clusters grow alternately; both clusters move, NEW gaps/yaw vary, partial/occluded history appears, and the middle free region stays semantically normal. | global -Z XY z-buffer top-visible surface only; view partial is not occlusion"
Z02_F01_topdown_left_new_far_gap.ply,Z02,1,topdown_z_left_new_far_gap,0,693,1,0,left,VIEW_PARTIAL,0,mask_10_f.ply,3370,0.645000000,0.010000000,0.635000000,0.0000,1.189999938,1.590000153,0.020000000,0.010000000,0.000000000,top_down_z,0.000,none,,,,Left cluster extends while both clusters move inward; NEW has a large gap and +6deg yaw. | global -Z XY z-buffer top-visible surface only; view partial is not occlusion
Z02_F01_topdown_left_new_far_gap.ply,Z02,1,topdown_z_left_new_far_gap,1,337,1,1,left,VIEW_PARTIAL,0,mask_12_f.ply,4117,1.928000000,0.000000000,0.653000000,2.0000,1.206499934,1.560000420,0.080000000,-0.020000000,0.010000000,top_down_z+roll_mild,0.000,none,,,,Left cluster extends while both clusters move inward; NEW has a large gap and +6deg yaw. | global -Z XY z-buffer top-visible surface only; view partial is not occlusion
Z02_F01_topdown_left_new_far_gap.ply,Z02,1,topdown_z_left_new_far_gap,2,541,1,2,left,VIEW_PARTIAL,1,mask_14_f.ply,3628,3.451249972,0.050000000,0.660000000,6.0000,1.240000010,1.690000534,,,,top_down_z,0.000,none,3.251249972,0.020000000,0.660000000,Left cluster extends while both clusters move inward; NEW has a large gap and +6deg yaw. | global -Z XY z-buffer top-visible surface only; view partial is not occlusion
Z02_F01_topdown_left_new_far_gap.ply,Z02,1,topdown_z_left_new_far_gap,8,488,1,8,right,VIEW_PARTIAL,0,mask_12_f.ply,4113,13.100000000,0.000000000,0.643000000,-2.0000,1.206499934,1.560000420,-0.050000000,0.020000000,0.000000000,top_down_z+roll_mild,0.000,none,,,,Left cluster extends while both clusters move inward; NEW has a large gap and +6deg yaw. | global -Z XY z-buffer top-visible surface only; view partial is not occlusion
Z02_F01_topdown_left_new_far_gap.ply,Z02,1,topdown_z_left_new_far_gap,9,681,1,9,right,VIEW_PARTIAL,0,mask_14_f.ply,3539,14.355000000,-0.010000000,0.635000000,0.0000,1.240000010,1.690000534,-0.020000000,-0.010000000,0.000000000,top_down_z,0.000,none,,,,Left cluster extends while both clusters move inward; NEW has a large gap and +6deg yaw. | global -Z XY z-buffer top-visible surface only; view partial is not occlusion
Z02_F02_topdown_right_new_partial_left.ply,Z02,2,topdown_z_right_new_partial_left,0,594,1,0,left,VIEW_PARTIAL,0,mask_10_f.ply,3414,0.665000000,0.010000000,0.635000000,0.0000,1.189999938,1.590000153,0.020000000,0.000000000,0.000000000,top_down_z,0.000,none,,,,"Right cluster extends; all coils move, one left-cluster coil is side-occluded, NEW has -7deg yaw. | global -Z XY z-buffer top-visible surface only; view partial is not occlusion"
Z02_F02_topdown_right_new_partial_left.ply,Z02,2,topdown_z_right_new_partial_left,1,796,1,1,left,PARTIAL_VISIBLE,0,mask_12_f.ply,2855,1.978000000,0.020000000,0.653000000,2.0000,1.206499934,1.560000420,0.050000000,0.020000000,0.000000000,top_down_z+roll_mild,0.400,both,,,,"Right cluster extends; all coils move, one left-cluster coil is side-occluded, NEW has -7deg yaw. | global -Z XY z-buffer top-visible surface only; view partial is not occlusion"
Z02_F02_topdown_right_new_partial_left.ply,Z02,2,topdown_z_right_new_partial_left,2,328,1,2,left,VIEW_PARTIAL,0,mask_14_f.ply,2929,3.571249972,0.020000000,0.670000000,6.0000,1.240000010,1.690000534,0.120000000,-0.030000000,0.010000000,top_down_z+roll_heavy,0.000,none,,,,"Right cluster extends; all coils move, one left-cluster coil is side-occluded, NEW has -7deg yaw. | global -Z XY z-buffer top-visible surface only; view partial is not occlusion"
Z02_F02_topdown_right_new_partial_left.ply,Z02,2,topdown_z_right_new_partial_left,7,462,1,7,right,VIEW_PARTIAL,1,mask_10_f.ply,3392,11.611750064,-0.050000000,0.650000000,-7.0000,1.189999938,1.590000153,,,,top_down_z,0.000,none,11.831750064,-0.020000000,0.650000000,"Right cluster extends; all coils move, one left-cluster coil is side-occluded, NEW has -7deg yaw. | global -Z XY z-buffer top-visible surface only; view partial is not occlusion"
Z02_F02_topdown_right_new_partial_left.ply,Z02,2,topdown_z_right_new_partial_left,8,876,1,8,right,VIEW_PARTIAL,0,mask_12_f.ply,3564,13.010000000,-0.020000000,0.653000000,-2.0000,1.206499934,1.560000420,-0.090000000,-0.020000000,0.010000000,top_down_z+roll_heavy,0.000,none,,,,"Right cluster extends; all coils move, one left-cluster coil is side-occluded, NEW has -7deg yaw. | global -Z XY z-buffer top-visible surface only; view partial is not occlusion"
Z02_F02_topdown_right_new_partial_left.ply,Z02,2,topdown_z_right_new_partial_left,9,472,1,9,right,VIEW_PARTIAL,0,mask_14_f.ply,3569,14.325000000,0.000000000,0.635000000,0.0000,1.240000010,1.690000534,-0.030000000,0.010000000,0.000000000,top_down_z,0.000,none,,,,"Right cluster extends; all coils move, one left-cluster coil is side-occluded, NEW has -7deg yaw. | global -Z XY z-buffer top-visible surface only; view partial is not occlusion"
Z02_F03_topdown_two_new_both_sides.ply,Z02,3,topdown_z_two_new_both_sides,0,343,1,0,left,VIEW_PARTIAL,0,mask_10_f.ply,3239,0.705000000,0.000000000,0.635000000,0.0000,1.189999938,1.590000153,0.040000000,-0.010000000,0.000000000,top_down_z+roll_mild,0.000,none,,,,"Two NEW coils are placed simultaneously, one on each cluster; both have yaw and unequal gaps; all history moves. | global -Z XY z-buffer top-visible surface only; view partial is not occlusion"
Z02_F03_topdown_two_new_both_sides.ply,Z02,3,topdown_z_two_new_both_sides,1,805,1,1,left,VIEW_PARTIAL,0,mask_12_f.ply,4233,2.038000000,0.020000000,0.653000000,2.0000,1.206499934,1.560000420,0.060000000,0.000000000,0.000000000,top_down_z+roll_mild,0.000,none,,,,"Two NEW coils are placed simultaneously, one on each cluster; both have yaw and unequal gaps; all history moves. | global -Z XY z-buffer top-visible surface only; view partial is not occlusion"
Z02_F03_topdown_two_new_both_sides.ply,Z02,3,topdown_z_two_new_both_sides,2,104,1,2,left,VIEW_PARTIAL,0,mask_14_f.ply,3438,3.651249972,0.030000000,0.670000000,6.0000,1.240000010,1.690000534,0.080000000,0.010000000,0.000000000,top_down_z+roll_mild,0.000,none,,,,"Two NEW coils are placed simultaneously, one on each cluster; both have yaw and unequal gaps; all history moves. | global -Z XY z-buffer top-visible surface only; view partial is not occlusion"
Z02_F03_topdown_two_new_both_sides.ply,Z02,3,topdown_z_two_new_both_sides,3,267,1,3,left,VIEW_PARTIAL,1,mask_1_f.ply,3936,4.961249891,0.080000000,0.640000000,5.0000,1.179999828,1.660000801,,,,top_down_z,0.000,none,4.841249891,0.060000000,0.640000000,"Two NEW coils are placed simultaneously, one on each cluster; both have yaw and unequal gaps; all history moves. | global -Z XY z-buffer top-visible surface only; view partial is not occlusion"
Z02_F03_topdown_two_new_both_sides.ply,Z02,3,topdown_z_two_new_both_sides,6,144,1,6,right,VIEW_PARTIAL,1,mask_7_f.ply,3763,9.964999640,-0.080000000,0.670000000,-6.0000,1.283500910,1.569998741,,,,top_down_z,0.000,none,10.144999640,-0.060000000,0.670000000,"Two NEW coils are placed simultaneously, one on each cluster; both have yaw and unequal gaps; all history moves. | global -Z XY z-buffer top-visible surface only; view partial is not occlusion"
Z02_F03_topdown_two_new_both_sides.ply,Z02,3,topdown_z_two_new_both_sides,7,642,1,7,right,VIEW_PARTIAL,0,mask_10_f.ply,3198,11.541750064,-0.050000000,0.650000000,-7.0000,1.189999938,1.590000153,-0.070000000,0.000000000,0.000000000,top_down_z+roll_mild,0.000,none,,,,"Two NEW coils are placed simultaneously, one on each cluster; both have yaw and unequal gaps; all history moves. | global -Z XY z-buffer top-visible surface only; view partial is not occlusion"
Z02_F03_topdown_two_new_both_sides.ply,Z02,3,topdown_z_two_new_both_sides,8,321,1,8,right,VIEW_PARTIAL,0,mask_12_f.ply,4045,12.955000000,-0.010000000,0.653000000,-2.0000,1.206499934,1.560000420,-0.055000000,0.010000000,0.000000000,top_down_z+roll_mild,0.000,none,,,,"Two NEW coils are placed simultaneously, one on each cluster; both have yaw and unequal gaps; all history moves. | global -Z XY z-buffer top-visible surface only; view partial is not occlusion"
Z02_F03_topdown_two_new_both_sides.ply,Z02,3,topdown_z_two_new_both_sides,9,307,1,9,right,VIEW_PARTIAL,0,mask_14_f.ply,3393,14.285000000,-0.010000000,0.635000000,0.0000,1.240000010,1.690000534,-0.040000000,-0.010000000,0.000000000,top_down_z+roll_mild,0.000,none,,,,"Two NEW coils are placed simultaneously, one on each cluster; both have yaw and unequal gaps; all history moves. | global -Z XY z-buffer top-visible surface only; view partial is not occlusion"
Z02_F04_topdown_two_side_with_occluded.ply,Z02,4,topdown_z_two_side_with_occluded,0,909,1,0,left,VIEW_PARTIAL,0,mask_10_f.ply,3185,0.725000000,-0.010000000,0.635000000,0.0000,1.189999938,1.590000153,0.020000000,-0.010000000,0.000000000,top_down_z+roll_mild,0.000,none,,,,No birth; both clusters move and historical ID7 becomes fully occluded while its semantic slot remains occupied. | global -Z XY z-buffer top-visible surface only; view partial is not occlusion
Z02_F04_topdown_two_side_with_occluded.ply,Z02,4,topdown_z_two_side_with_occluded,1,272,1,1,left,VIEW_PARTIAL,0,mask_12_f.ply,4122,2.058000000,0.030000000,0.653000000,2.0000,1.206499934,1.560000420,0.020000000,0.010000000,0.000000000,top_down_z+roll_mild,0.000,none,,,,No birth; both clusters move and historical ID7 becomes fully occluded while its semantic slot remains occupied. | global -Z XY z-buffer top-visible surface only; view partial is not occlusion
Z02_F04_topdown_two_side_with_occluded.ply,Z02,4,topdown_z_two_side_with_occluded,2,612,1,2,left,VIEW_PARTIAL,0,mask_14_f.ply,3406,3.671249972,0.020000000,0.670000000,6.0000,1.240000010,1.690000534,0.020000000,-0.010000000,0.000000000,top_down_z+roll_mild,0.000,none,,,,No birth; both clusters move and historical ID7 becomes fully occluded while its semantic slot remains occupied. | global -Z XY z-buffer top-visible surface only; view partial is not occlusion
Z02_F04_topdown_two_side_with_occluded.ply,Z02,4,topdown_z_two_side_with_occluded,3,214,1,3,left,VIEW_PARTIAL,0,mask_1_f.ply,3893,4.981249891,0.090000000,0.640000000,5.0000,1.179999828,1.660000801,0.020000000,0.010000000,0.000000000,top_down_z+roll_mild,0.000,none,,,,No birth; both clusters move and historical ID7 becomes fully occluded while its semantic slot remains occupied. | global -Z XY z-buffer top-visible surface only; view partial is not occlusion
Z02_F04_topdown_two_side_with_occluded.ply,Z02,4,topdown_z_two_side_with_occluded,6,271,1,6,right,VIEW_PARTIAL,0,mask_7_f.ply,3572,9.934999640,-0.090000000,0.670000000,-6.0000,1.283500910,1.569998741,-0.030000000,-0.010000000,0.000000000,top_down_z+roll_mild,0.000,none,,,,No birth; both clusters move and historical ID7 becomes fully occluded while its semantic slot remains occupied. | global -Z XY z-buffer top-visible surface only; view partial is not occlusion
Z02_F04_topdown_two_side_with_occluded.ply,Z02,4,topdown_z_two_side_with_occluded,7,2407,1,7,right,OCCLUDED,0,mask_10_f.ply,2093,11.511750064,-0.040000000,0.650000000,-7.0000,1.189999938,1.590000153,-0.030000000,0.010000000,0.000000000,top_down_z+degraded,0.800,both,,,,No birth; both clusters move and historical ID7 becomes fully occluded while its semantic slot remains occupied. | global -Z XY z-buffer top-visible surface only; view partial is not occlusion
Z02_F04_topdown_two_side_with_occluded.ply,Z02,4,topdown_z_two_side_with_occluded,8,404,1,8,right,VIEW_PARTIAL,0,mask_12_f.ply,4090,12.925000000,-0.020000000,0.653000000,-2.0000,1.206499934,1.560000420,-0.030000000,-0.010000000,0.000000000,top_down_z+roll_mild,0.000,none,,,,No birth; both clusters move and historical ID7 becomes fully occluded while its semantic slot remains occupied. | global -Z XY z-buffer top-visible surface only; view partial is not occlusion
Z02_F04_topdown_two_side_with_occluded.ply,Z02,4,topdown_z_two_side_with_occluded,9,409,1,9,right,VIEW_PARTIAL,0,mask_14_f.ply,3410,14.255000000,0.000000000,0.635000000,0.0000,1.240000010,1.690000534,-0.030000000,0.010000000,0.000000000,top_down_z+roll_mild,0.000,none,,,,No birth; both clusters move and historical ID7 becomes fully occluded while its semantic slot remains occupied. | global -Z XY z-buffer top-visible surface only; view partial is not occlusion
Z02_F05_topdown_occluded_return_partial.ply,Z02,5,topdown_z_occluded_return_partial,0,998,1,0,left,VIEW_PARTIAL,0,mask_10_f.ply,3405,0.715000000,-0.010000000,0.635000000,0.0000,1.189999938,1.590000153,-0.010000000,0.000000000,0.000000000,top_down_z,0.000,none,,,,"ID7 returns partially; both clusters settle and the large middle region is still a valid free region, not an abnormal gap. | global -Z XY z-buffer top-visible surface only; view partial is not occlusion"
Z02_F05_topdown_occluded_return_partial.ply,Z02,5,topdown_z_occluded_return_partial,1,436,1,1,left,VIEW_PARTIAL,0,mask_12_f.ply,4342,2.048000000,0.030000000,0.653000000,1.6000,1.206499934,1.560000420,-0.010000000,0.000000000,0.000000000,top_down_z,0.000,none,,,,"ID7 returns partially; both clusters settle and the large middle region is still a valid free region, not an abnormal gap. | global -Z XY z-buffer top-visible surface only; view partial is not occlusion"
Z02_F05_topdown_occluded_return_partial.ply,Z02,5,topdown_z_occluded_return_partial,2,994,1,2,left,VIEW_PARTIAL,0,mask_14_f.ply,3561,3.661249972,0.020000000,0.670000000,4.8000,1.240000010,1.690000534,-0.010000000,0.000000000,0.000000000,top_down_z,0.000,none,,,,"ID7 returns partially; both clusters settle and the large middle region is still a valid free region, not an abnormal gap. | global -Z XY z-buffer top-visible surface only; view partial is not occlusion"
Z02_F05_topdown_occluded_return_partial.ply,Z02,5,topdown_z_occluded_return_partial,3,102,1,3,left,VIEW_PARTIAL,0,mask_1_f.ply,3967,4.971249891,0.090000000,0.640000000,4.0000,1.179999828,1.660000801,-0.010000000,0.000000000,0.000000000,top_down_z,0.000,none,,,,"ID7 returns partially; both clusters settle and the large middle region is still a valid free region, not an abnormal gap. | global -Z XY z-buffer top-visible surface only; view partial is not occlusion"
Z02_F05_topdown_occluded_return_partial.ply,Z02,5,topdown_z_occluded_return_partial,6,335,1,6,right,VIEW_PARTIAL,0,mask_7_f.ply,3718,9.944999640,-0.090000000,0.670000000,-4.8000,1.283500910,1.569998741,0.010000000,0.000000000,0.000000000,top_down_z,0.000,none,,,,"ID7 returns partially; both clusters settle and the large middle region is still a valid free region, not an abnormal gap. | global -Z XY z-buffer top-visible surface only; view partial is not occlusion"
Z02_F05_topdown_occluded_return_partial.ply,Z02,5,topdown_z_occluded_return_partial,7,602,1,7,right,PARTIAL_VISIBLE,0,mask_10_f.ply,2231,11.521750064,-0.040000000,0.650000000,-5.6000,1.189999938,1.590000153,0.010000000,0.000000000,0.000000000,top_down_z+roll_mild,0.450,both,,,,"ID7 returns partially; both clusters settle and the large middle region is still a valid free region, not an abnormal gap. | global -Z XY z-buffer top-visible surface only; view partial is not occlusion"
Z02_F05_topdown_occluded_return_partial.ply,Z02,5,topdown_z_occluded_return_partial,8,967,1,8,right,VIEW_PARTIAL,0,mask_12_f.ply,4368,12.935000000,-0.020000000,0.653000000,-1.6000,1.206499934,1.560000420,0.010000000,0.000000000,0.000000000,top_down_z,0.000,none,,,,"ID7 returns partially; both clusters settle and the large middle region is still a valid free region, not an abnormal gap. | global -Z XY z-buffer top-visible surface only; view partial is not occlusion"
Z02_F05_topdown_occluded_return_partial.ply,Z02,5,topdown_z_occluded_return_partial,9,227,1,9,right,VIEW_PARTIAL,0,mask_14_f.ply,3624,14.265000000,0.000000000,0.635000000,0.0000,1.240000010,1.690000534,0.010000000,0.000000000,0.000000000,top_down_z,0.000,none,,,,"ID7 returns partially; both clusters settle and the large middle region is still a valid free region, not an abnormal gap. | global -Z XY z-buffer top-visible surface only; view partial is not occlusion"
Z03_F00_topdown_full_l1_start.ply,Z03,0,topdown_z_full_l1_start,0,295,1,0,full_L1,VIEW_PARTIAL,0,mask_10_f.ply,3374,0.625000000,0.000000000,0.634999969,-1.5000,1.189999938,1.590000153,,,,top_down_z,0.000,none,,,,Full first layer with progressive second-layer loading. New upper coils have yaw and target error; first-layer coils move slightly and visibility degrades/recovers without layer changes. | global -Z XY z-buffer top-visible surface only; view partial is not occlusion
Z03_F00_topdown_full_l1_start.ply,Z03,0,topdown_z_full_l1_start,1,361,1,1,full_L1,VIEW_PARTIAL,0,mask_12_f.ply,4314,1.848000000,0.000000000,0.643249967,0.0000,1.206499934,1.560000420,,,,top_down_z,0.000,none,,,,Full first layer with progressive second-layer loading. New upper coils have yaw and target error; first-layer coils move slightly and visibility degrades/recovers without layer changes. | global -Z XY z-buffer top-visible surface only; view partial is not occlusion
